scope,sr_id,relative_path,filename,raw_chars,body_chars_after_reference_cut,raw_tokens,body_tokens_after_reference_cut,tokens_removed_by_reference_cut,reference_cut_applied,reference_cut_marker,reference_cut_line_no,gpt_5_nano_input_cost_usd,gpt_5_4_mini_input_cost_usd
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wang_is_2023.md,candidate_pool__pdfs__Published_Keyword__wang_is_2023.md,39840,39839,10778,10778,0,False,,,0.0005388999999999999,0.0080835
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__williams_targeted_2025.md,candidate_pool__pdfs__Published_Keyword__williams_targeted_2025.md,54657,54656,12121,12120,1,False,,,0.000606,0.00909
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wu_boosting_2024.md,candidate_pool__pdfs__Published_Keyword__wu_boosting_2024.md,37454,36777,9108,8825,283,True,References,748,0.00044125,0.00661875
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wu_density-based_2024.md,candidate_pool__pdfs__Published_Keyword__wu_density-based_2024.md,41682,41681,11670,11670,0,False,,,0.0005835,0.0087525
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wu_fine-grained_2023.md,candidate_pool__pdfs__Published_Keyword__wu_fine-grained_2023.md,45329,45328,10970,10970,0,False,,,0.0005485,0.0082275
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wu_next-gpt_2024.md,candidate_pool__pdfs__Published_Keyword__wu_next-gpt_2024.md,42546,42545,10858,10857,1,False,,,0.00054285,0.00814275
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__wulfmeier_imitating_2024.md,candidate_pool__pdfs__Published_Keyword__wulfmeier_imitating_2024.md,39718,39717,9422,9422,0,False,,,0.0004711,0.0070665
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__xie_adaptive_2023.md,candidate_pool__pdfs__Published_Keyword__xie_adaptive_2023.md,38064,38063,9891,9891,0,False,,,0.00049455,0.00741825
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__xie_breaking_2024.md,candidate_pool__pdfs__Published_Keyword__xie_breaking_2024.md,40702,40701,10217,10217,0,False,,,0.00051085,0.00766275
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__xing_mitigating_2024.md,candidate_pool__pdfs__Published_Keyword__xing_mitigating_2024.md,34707,34706,8940,8940,0,False,,,0.000447,0.006705
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__xu_context-aware_2024.md,candidate_pool__pdfs__Published_Keyword__xu_context-aware_2024.md,19691,19690,5261,5261,0,False,,,0.00026305,0.00394575
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__xu_mmdt_2025.md,candidate_pool__pdfs__Published_Keyword__xu_mmdt_2025.md,45615,45614,12134,12134,0,False,,,0.0006067000000000001,0.0091005
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yang_alignment_2024.md,candidate_pool__pdfs__Published_Keyword__yang_alignment_2024.md,36014,36013,8750,8750,0,False,,,0.0004375,0.0065625
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yang_pediatricsgpt_2024.md,candidate_pool__pdfs__Published_Keyword__yang_pediatricsgpt_2024.md,44145,44144,11637,11637,0,False,,,0.0005818500000000001,0.00872775
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yang_rlcd_2024.md,candidate_pool__pdfs__Published_Keyword__yang_rlcd_2024.md,38304,38303,9380,9380,0,False,,,0.000469,0.007035
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yang_vript_2024.md,candidate_pool__pdfs__Published_Keyword__yang_vript_2024.md,36712,36711,9716,9715,1,False,,,0.00048575,0.00728625
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yao_large_2024.md,candidate_pool__pdfs__Published_Keyword__yao_large_2024.md,40884,40883,10851,10851,0,False,,,0.00054255,0.00813825
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yi_position_2024.md,candidate_pool__pdfs__Published_Keyword__yi_position_2024.md,51415,51414,11886,11886,0,False,,,0.0005943000000000001,0.0089145
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yoon_can_2025.md,candidate_pool__pdfs__Published_Keyword__yoon_can_2025.md,38341,38340,9197,9197,0,False,,,0.00045985000000000004,0.00689775
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yoshida_training_2025.md,candidate_pool__pdfs__Published_Keyword__yoshida_training_2025.md,21341,21340,6383,6383,0,False,,,0.00031915000000000003,0.00478725
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yu_fincon_2024.md,candidate_pool__pdfs__Published_Keyword__yu_fincon_2024.md,58711,38778,15124,9147,5977,True,REFERENCES,917,0.00045735000000000003,0.00686025
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__yu_intrinsic_2020.md,candidate_pool__pdfs__Published_Keyword__yu_intrinsic_2020.md,41593,41592,10455,10455,0,False,,,0.00052275,0.00784125
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__zhang_staff_2025.md,candidate_pool__pdfs__Published_Keyword__zhang_staff_2025.md,44009,44008,11898,11898,0,False,,,0.0005949,0.0089235
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__zhao_can_2024.md,candidate_pool__pdfs__Published_Keyword__zhao_can_2024.md,40711,40710,11564,11564,0,False,,,0.0005782000000000001,0.008673
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__zhong_goal_2023.md,candidate_pool__pdfs__Published_Keyword__zhong_goal_2023.md,42227,42226,9705,9705,0,False,,,0.00048525,0.00727875
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__Published_Keyword__zhu_dspo_2025.md,candidate_pool__pdfs__Published_Keyword__zhu_dspo_2025.md,38439,38438,10881,10880,1,False,,,0.000544,0.00816
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2020_clip__pop00001.md,candidate_pool__pdfs__arxiv_2020_clip__pop00001.md,134948,134947,28944,28943,1,False,,,0.0014471500000000001,0.02170725
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2020_clip__pop00002.md,candidate_pool__pdfs__arxiv_2020_clip__pop00002.md,43755,43754,9705,9705,0,False,,,0.00048525,0.00727875
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2020_clip__pop00003.md,candidate_pool__pdfs__arxiv_2020_clip__pop00003.md,41156,41155,11090,11089,1,False,,,0.0005544500000000001,0.00831675
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2020_clip__pop00004.md,candidate_pool__pdfs__arxiv_2020_clip__pop00004.md,22312,22311,5458,5458,0,False,,,0.0002729,0.0040935
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00001.md,candidate_pool__pdfs__arxiv_2021_clip__pop00001.md,62636,62635,15007,15007,0,False,,,0.00075035,0.01125525
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00002.md,candidate_pool__pdfs__arxiv_2021_clip__pop00002.md,38650,38649,10140,10139,1,False,,,0.00050695,0.00760425
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00003.md,candidate_pool__pdfs__arxiv_2021_clip__pop00003.md,39327,39326,10366,10366,0,False,,,0.0005183000000000001,0.0077745
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00004.md,candidate_pool__pdfs__arxiv_2021_clip__pop00004.md,41368,41367,10967,10967,0,False,,,0.0005483500000000001,0.00822525
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00005.md,candidate_pool__pdfs__arxiv_2021_clip__pop00005.md,227628,5466,48900,2128,46772,True,References,241,0.00010640000000000001,0.001596
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2021_clip__pop00006.md,candidate_pool__pdfs__arxiv_2021_clip__pop00006.md,52289,52288,14026,14026,0,False,,,0.0007013000000000001,0.0105195
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00001.md,candidate_pool__pdfs__arxiv_2022_clip__pop00001.md,63172,63171,14705,14705,0,False,,,0.00073525,0.01102875
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00002.md,candidate_pool__pdfs__arxiv_2022_clip__pop00002.md,43670,43669,11334,11334,0,False,,,0.0005667000000000001,0.0085005
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00003.md,candidate_pool__pdfs__arxiv_2022_clip__pop00003.md,92744,92743,26497,26497,0,False,,,0.00132485,0.01987275
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00004.md,candidate_pool__pdfs__arxiv_2022_clip__pop00004.md,49840,46504,12825,11974,851,True,References,1089,0.0005987000000000001,0.0089805
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00005.md,candidate_pool__pdfs__arxiv_2022_clip__pop00005.md,84452,84451,26843,26842,1,False,,,0.0013421000000000002,0.0201315
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00006.md,candidate_pool__pdfs__arxiv_2022_clip__pop00006.md,48929,44666,12932,11620,1312,True,References,1239,0.000581,0.008715
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00007.md,candidate_pool__pdfs__arxiv_2022_clip__pop00007.md,34365,34364,8910,8910,0,False,,,0.0004455,0.0066825
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2022_clip__pop00008.md,candidate_pool__pdfs__arxiv_2022_clip__pop00008.md,47295,47294,10366,10365,1,False,,,0.00051825,0.00777375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00001.md,candidate_pool__pdfs__arxiv_2023_clip__pop00001.md,126216,126215,31058,31058,0,False,,,0.0015529,0.0232935
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00002.md,candidate_pool__pdfs__arxiv_2023_clip__pop00002.md,215273,56609,53106,14622,38484,True,References,1405,0.0007311,0.0109665
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00003.md,candidate_pool__pdfs__arxiv_2023_clip__pop00003.md,122514,122513,27649,27648,1,False,,,0.0013824,0.020736
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00004.md,candidate_pool__pdfs__arxiv_2023_clip__pop00004.md,72472,72471,20728,20728,0,False,,,0.0010364,0.015546
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00005.md,candidate_pool__pdfs__arxiv_2023_clip__pop00005.md,63648,63647,17888,17888,0,False,,,0.0008944000000000001,0.013416
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00006.md,candidate_pool__pdfs__arxiv_2023_clip__pop00006.md,67613,67612,19260,19260,0,False,,,0.000963,0.014445
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00007.md,candidate_pool__pdfs__arxiv_2023_clip__pop00007.md,110875,110874,24192,24192,0,False,,,0.0012096000000000001,0.018144
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00008.md,candidate_pool__pdfs__arxiv_2023_clip__pop00008.md,38394,38393,11441,11441,0,False,,,0.00057205,0.00858075
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00009.md,candidate_pool__pdfs__arxiv_2023_clip__pop00009.md,32978,32977,8526,8525,1,False,,,0.00042625,0.00639375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00010.md,candidate_pool__pdfs__arxiv_2023_clip__pop00010.md,27640,27639,7488,7487,1,False,,,0.00037435,0.00561525
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00011.md,candidate_pool__pdfs__arxiv_2023_clip__pop00011.md,43535,43534,11504,11504,0,False,,,0.0005752,0.008628
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00012.md,candidate_pool__pdfs__arxiv_2023_clip__pop00012.md,61930,61929,14633,14632,1,False,,,0.0007316,0.010974
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00013.md,candidate_pool__pdfs__arxiv_2023_clip__pop00013.md,59631,3149,12340,674,11666,True,References,51,3.3700000000000006e-05,0.0005055
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00014.md,candidate_pool__pdfs__arxiv_2023_clip__pop00014.md,39478,39477,8413,8413,0,False,,,0.00042065000000000006,0.00630975
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00015.md,candidate_pool__pdfs__arxiv_2023_clip__pop00015.md,35754,35753,8789,8789,0,False,,,0.00043945000000000003,0.00659175
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00016.md,candidate_pool__pdfs__arxiv_2023_clip__pop00016.md,68116,68115,15285,15285,0,False,,,0.00076425,0.01146375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00017.md,candidate_pool__pdfs__arxiv_2023_clip__pop00017.md,150140,150139,32959,32959,0,False,,,0.00164795,0.02471925
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00018.md,candidate_pool__pdfs__arxiv_2023_clip__pop00018.md,73969,73968,17632,17632,0,False,,,0.0008816000000000001,0.013224
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00019.md,candidate_pool__pdfs__arxiv_2023_clip__pop00019.md,170172,170171,39108,39108,0,False,,,0.0019554,0.029331
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00020.md,candidate_pool__pdfs__arxiv_2023_clip__pop00020.md,47331,47330,11691,11691,0,False,,,0.0005845500000000001,0.00876825
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00021.md,candidate_pool__pdfs__arxiv_2023_clip__pop00021.md,37378,37377,10308,10307,1,False,,,0.00051535,0.00773025
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00022.md,candidate_pool__pdfs__arxiv_2023_clip__pop00022.md,58954,58953,15292,15292,0,False,,,0.0007646,0.011469
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00023.md,candidate_pool__pdfs__arxiv_2023_clip__pop00023.md,53892,53891,14278,14278,0,False,,,0.0007139000000000001,0.0107085
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00024.md,candidate_pool__pdfs__arxiv_2023_clip__pop00024.md,141331,141330,28911,28911,0,False,,,0.00144555,0.02168325
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00025.md,candidate_pool__pdfs__arxiv_2023_clip__pop00025.md,38030,38029,9068,9068,0,False,,,0.0004534,0.006801
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00026.md,candidate_pool__pdfs__arxiv_2023_clip__pop00026.md,34389,34388,9292,9292,0,False,,,0.0004646,0.006969
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00027.md,candidate_pool__pdfs__arxiv_2023_clip__pop00027.md,165366,165365,35364,35363,1,False,,,0.00176815,0.02652225
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00028.md,candidate_pool__pdfs__arxiv_2023_clip__pop00028.md,34427,34426,9463,9463,0,False,,,0.00047315000000000004,0.00709725
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00029.md,candidate_pool__pdfs__arxiv_2023_clip__pop00029.md,76202,76201,18442,18442,0,False,,,0.0009221,0.0138315
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00030.md,candidate_pool__pdfs__arxiv_2023_clip__pop00030.md,49920,49919,10567,10567,0,False,,,0.00052835,0.00792525
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00031.md,candidate_pool__pdfs__arxiv_2023_clip__pop00031.md,180667,180666,41578,41578,0,False,,,0.0020789000000000003,0.0311835
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00032.md,candidate_pool__pdfs__arxiv_2023_clip__pop00032.md,42953,42952,10161,10161,0,False,,,0.00050805,0.00762075
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00033.md,candidate_pool__pdfs__arxiv_2023_clip__pop00033.md,42659,42658,9867,9867,0,False,,,0.00049335,0.00740025
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00034.md,candidate_pool__pdfs__arxiv_2023_clip__pop00034.md,31080,31079,8686,8685,1,False,,,0.00043425,0.00651375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00035.md,candidate_pool__pdfs__arxiv_2023_clip__pop00035.md,42087,42086,10341,10341,0,False,,,0.00051705,0.00775575
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00036.md,candidate_pool__pdfs__arxiv_2023_clip__pop00036.md,182125,181230,40262,40095,167,True,References,2608,0.00200475,0.03007125
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00037.md,candidate_pool__pdfs__arxiv_2023_clip__pop00037.md,91456,91455,18315,18315,0,False,,,0.00091575,0.01373625
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00038.md,candidate_pool__pdfs__arxiv_2023_clip__pop00038.md,16014,16013,3444,3443,1,False,,,0.00017215,0.00258225
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00039.md,candidate_pool__pdfs__arxiv_2023_clip__pop00039.md,103670,103669,22306,22306,0,False,,,0.0011153,0.0167295
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00040.md,candidate_pool__pdfs__arxiv_2023_clip__pop00040.md,39320,39319,10303,10303,0,False,,,0.00051515,0.00772725
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00041.md,candidate_pool__pdfs__arxiv_2023_clip__pop00041.md,157457,153214,38201,36913,1288,True,References,2630,0.0018456500000000001,0.02768475
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00042.md,candidate_pool__pdfs__arxiv_2023_clip__pop00042.md,68049,68048,16850,16850,0,False,,,0.0008425,0.0126375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00043.md,candidate_pool__pdfs__arxiv_2023_clip__pop00043.md,164203,6355,37804,2250,35554,True,Bibliography,199,0.0001125,0.0016875
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00044.md,candidate_pool__pdfs__arxiv_2023_clip__pop00044.md,116055,116054,25108,25108,0,False,,,0.0012554,0.018831
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00045.md,candidate_pool__pdfs__arxiv_2023_clip__pop00045.md,41842,41841,10255,10255,0,False,,,0.00051275,0.00769125
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00046.md,candidate_pool__pdfs__arxiv_2023_clip__pop00046.md,20286,20285,4956,4956,0,False,,,0.0002478,0.003717
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00047.md,candidate_pool__pdfs__arxiv_2023_clip__pop00047.md,36392,36391,10894,10894,0,False,,,0.0005447000000000001,0.0081705
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00048.md,candidate_pool__pdfs__arxiv_2023_clip__pop00048.md,36192,36191,9188,9188,0,False,,,0.00045940000000000005,0.006891
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00049.md,candidate_pool__pdfs__arxiv_2023_clip__pop00049.md,38340,38339,9915,9915,0,False,,,0.00049575,0.00743625
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00050.md,candidate_pool__pdfs__arxiv_2023_clip__pop00050.md,76839,76838,17642,17642,0,False,,,0.0008821,0.0132315
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00051.md,candidate_pool__pdfs__arxiv_2023_clip__pop00051.md,71578,71577,14674,14674,0,False,,,0.0007337,0.0110055
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00052.md,candidate_pool__pdfs__arxiv_2023_clip__pop00052.md,37635,37634,8979,8979,0,False,,,0.00044895000000000004,0.00673425
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00053.md,candidate_pool__pdfs__arxiv_2023_clip__pop00053.md,37449,37448,9466,9466,0,False,,,0.0004733,0.0070995
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00054.md,candidate_pool__pdfs__arxiv_2023_clip__pop00054.md,42862,5784,10959,1352,9607,True,References,159,6.76e-05,0.001014
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00055.md,candidate_pool__pdfs__arxiv_2023_clip__pop00055.md,83459,83458,18350,18350,0,False,,,0.0009175,0.0137625
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00056.md,candidate_pool__pdfs__arxiv_2023_clip__pop00056.md,34503,34502,8801,8801,0,False,,,0.00044005,0.00660075
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00057.md,candidate_pool__pdfs__arxiv_2023_clip__pop00057.md,39410,39409,9424,9424,0,False,,,0.00047120000000000007,0.007068
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00058.md,candidate_pool__pdfs__arxiv_2023_clip__pop00058.md,200825,4251,44297,1223,43074,True,References,323,6.115000000000001e-05,0.00091725
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00059.md,candidate_pool__pdfs__arxiv_2023_clip__pop00059.md,55738,55737,13995,13994,1,False,,,0.0006997,0.0104955
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00060.md,candidate_pool__pdfs__arxiv_2023_clip__pop00060.md,101236,101235,21651,21651,0,False,,,0.00108255,0.01623825
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00061.md,candidate_pool__pdfs__arxiv_2023_clip__pop00061.md,26666,26665,6850,6850,0,False,,,0.0003425,0.0051375
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00062.md,candidate_pool__pdfs__arxiv_2023_clip__pop00062.md,74334,74333,16278,16278,0,False,,,0.0008139000000000001,0.0122085
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00063.md,candidate_pool__pdfs__arxiv_2023_clip__pop00063.md,41150,41149,9688,9688,0,False,,,0.0004844,0.007266
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00064.md,candidate_pool__pdfs__arxiv_2023_clip__pop00064.md,37600,37599,9883,9883,0,False,,,0.0004941500000000001,0.00741225
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00065.md,candidate_pool__pdfs__arxiv_2023_clip__pop00065.md,37365,37364,9522,9522,0,False,,,0.0004761,0.0071415
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00066.md,candidate_pool__pdfs__arxiv_2023_clip__pop00066.md,62820,62819,16209,16209,0,False,,,0.00081045,0.01215675
desktop_visible_refs_find_L,2511.13936,refs/2511.13936/mds/candidate_pool__pdfs__arxiv_2023_clip__pop00067.md,candidate_pool__pdfs__arxiv_2023_clip__pop00067.md,148523,148522,36100,36099,1,False,,,0.00180495,0.02707425
